run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,blank1000.started,text.started,text.stopped,blank1000.stopped,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,key_end.stopped,text_end.stopped,end_screen.stopped,key_end.keys,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
1,33,33,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_18.png,Undersea,animal,si,q,1,0.5578894999925978,None,0,0,0,0,0,33,33,33,,,,,225.30914670001948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.29956569999922,225.30914670001948,225.30914670001948,227.27686829998856,227.27691439999035,227.2844944000244,227.2844944000244,,,227.84349810000276,q,1,227.84355950000463,227.8513646000065,228.92582800000673,228.8349448000081,0.5578894999925978,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,34,34,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,p,1,0.6473203000496142,None,0,0,0,0,0,34,34,34,,,,,228.92582800000673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.91486229997827,228.92582800000673,228.92582800000673,230.85193720000098,230.8520338999806,230.85951350000687,230.85951350000687,,,231.51059479999822,p,1,231.51065399998333,231.51796199998353,232.5506630000309,232.50141660001827,0.6473203000496142,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,35,35,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_18.png,Undersea,object,sc,p,1,0.6926505000446923,None,0,0,0,0,0,35,35,35,,,,,232.5506630000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.5393417000305,232.5506630000309,232.5506630000309,234.51871350000147,234.51875909999944,234.5261481999769,234.5261481999769,,,235.21952500002226,p,1,235.21958730003098,235.22612800000934,236.26550450001378,236.2102241999819,0.6926505000446923,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,36,36,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_1.png,Jungle,animal,si,q,1,0.3596222000196576,None,0,0,0,0,0,36,36,36,,,,,236.26550450001378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.25532599998405,236.26550450001378,236.26550450001378,238.22704149998026,238.2270876999828,238.23481709999032,238.23481709999032,,,238.60204030002933,q,1,238.60210100002587,238.60958729998674,239.65926510002464,239.593358299986,0.3596222000196576,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,37,37,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_11.png,Undersea,animal,si,q,1,0.5773230000049807,None,0,0,0,0,0,37,37,37,,,,,239.65926510002464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.65078820002964,239.65926510002464,239.65926510002464,241.6103310000035,241.61038000002736,241.6178923000116,241.6178923000116,,,242.2018904000288,q,1,242.2019474999979,242.2095329000149,243.2352843999979,243.19375360000413,0.5773230000049807,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,38,38,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_2.png,Jungle,object,si,q,1,0.6009971000021324,None,0,0,0,0,0,38,38,38,,,,,243.2352843999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.22982210002374,243.2352843999979,243.2352843999979,245.20213960000547,245.20218309998745,245.20986539998557,245.20986539998557,,,245.8186424000305,q,1,245.81870110001182,245.82635669998126,246.8668883999926,246.80989039997803,0.6009971000021324,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,39,39,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_20.png,Jungle,object,sc,p,1,0.4568722000112757,None,0,0,0,0,0,39,39,39,,,,,246.8668883999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.8554441999877,246.8668883999926,246.8668883999926,248.81901769997785,248.8190616000211,248.8265310000279,248.8265310000279,,,249.2852708999999,p,1,249.28533959999913,249.2934060000116,250.32615069998428,250.27728300000308,0.4568722000112757,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,40,40,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_11.png,Undersea,object,si,q,1,0.613942899974063,None,0,0,0,0,0,40,40,40,,,,,250.32615069998428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.31654790003086,250.32615069998428,250.32615069998428,252.29397940001218,252.29402400000254,252.3017281999928,252.3017281999928,,,252.91887669998687,q,1,252.9189356000279,252.92676980001852,253.94342979998328,253.91005210002186,0.613942899974063,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,41,41,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_3.png,Jungle,animal,si,q,1,0.6838236000039615,None,0,0,0,0,0,41,41,41,,,,,253.94342979998328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9369060000172,253.94342979998328,253.94342979998328,255.91900920000626,255.9190535999951,255.92668249999406,255.92668249999406,,,256.61879119998775,q,1,256.61885309999343,256.62638279999373,257.6593946000212,257.6102814999758,0.6838236000039615,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,42,42,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_object_17.png,Undersea,object,sc,p,1,0.7125960999983363,None,0,0,0,0,0,42,42,42,,,,,257.6593946000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.64931160002016,257.6593946000212,257.6593946000212,259.61888179997914,259.6189289999893,259.62668049999047,259.62668049999047,,,260.344533400028,p,1,260.34459200000856,260.35157140000956,261.37616879999405,261.3352722999989,0.7125960999983363,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,43,43,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_18.png,Jungle,object,si,q,1,0.19497640000190586,None,0,0,0,0,0,43,43,43,,,,,261.37616879999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3660515000229,261.37616879999405,261.37616879999405,263.35249640000984,263.35254160000477,263.360049800016,263.360049800016,,,263.5608846999821,q,1,263.5609437000239,263.5683185000089,264.59957969997777,264.55249000003096,0.19497640000190586,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,44,44,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_20.png,Undersea,object,si,q,1,0.2896937999757938,None,0,0,0,0,0,44,44,44,,,,,264.59957969997777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.58869439997943,264.59957969997777,264.59957969997777,266.5690986000118,266.5691439000075,266.57696580002084,266.57696580002084,,,266.86927550000837,q,1,266.8693353999988,266.87688049999997,267.9078738000244,267.8605048999889,0.2896937999757938,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,45,45,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_7.png,Undersea,animal,sc,p,1,0.374204300052952,None,0,0,0,0,0,45,45,45,,,,,267.9078738000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.8973009000183,267.9078738000244,267.9078738000244,269.87787329999264,269.8779409999843,269.8849042999791,269.8849042999791,,,270.26067310001235,p,1,270.2607309999876,270.2685368999955,271.3099680999876,271.25237599998945,0.374204300052952,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,46,46,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_7.png,Undersea,object,si,q,1,0.1748111000051722,None,0,0,0,0,0,46,46,46,,,,,271.3099680999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.3012085999944,271.3099680999876,271.3099680999876,273.2609303999925,273.26097609999124,273.26853990001837,273.26853990001837,,,273.4441596000106,q,1,273.4442159999744,273.4520042000222,274.48359329998493,274.4358559999964,0.1748111000051722,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,47,47,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_object_11.png,Jungle,object,si,q,1,0.2299073999747634,None,0,0,0,0,0,47,47,47,,,,,274.48359329998493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.4734920000192,274.48359329998493,274.48359329998493,276.45241600001464,276.4524608000065,276.46051930001704,276.46051930001704,,,276.6940514000016,q,1,276.6941141000134,276.7016216000193,277.7268230000045,277.68551179999486,0.2299073999747634,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,48,48,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_7.png,Jungle,animal,si,q,1,0.21234249998815358,None,0,0,0,0,0,48,48,48,,,,,277.7268230000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.71940419997554,277.7268230000045,277.7268230000045,279.70246820000466,279.7025150000118,279.71018110000296,279.71018110000296,,,279.9275695999968,q,1,279.9276282999781,279.9355826000101,280.9680358999758,280.91909590002615,0.21234249998815358,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,49,49,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_animal_8.png,Undersea,animal,si,q,1,0.34702159999869764,None,0,0,0,0,0,49,49,49,,,,,280.9680358999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.95626609999454,280.9680358999758,280.9680358999758,282.92774770001415,282.92782709997846,282.9355105999857,282.9355105999857,,,283.2863783999928,q,1,283.28643660002854,283.2938492000103,284.34334959997796,284.27735500002746,0.34702159999869764,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,50,50,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_12.png,Undersea,object,sc,p,1,0.1964927000226453,None,0,0,0,0,0,50,50,50,,,,,284.34334959997796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.3334556000191,284.34334959997796,284.34334959997796,286.2941930000088,286.29423850000603,286.302275700029,286.302275700029,,,286.50260080001317,p,1,286.5026570999762,286.5105179999955,287.5434619000298,287.49406210001325,0.1964927000226453,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,51,51,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_8.png,Undersea,object,si,q,1,0.3807946000015363,None,0,0,0,0,0,51,51,51,,,,,287.5434619000298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.53468679997604,287.5434619000298,287.5434619000298,289.50281640002504,289.50286220002454,289.5103927999735,289.5103927999735,,,289.8944538999931,q,1,289.89451329997974,289.90202049998334,290.93506089999573,290.88593599997694,0.3807946000015363,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,52,52,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_object_3.png,Undersea,object,sc,p,1,0.24415270000463352,None,0,0,0,0,0,52,52,52,,,,,290.93506089999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.9245516000083,290.93506089999573,290.93506089999573,292.9028190000099,292.9028641000041,292.91051389998756,292.91051389998756,,,293.1613203000161,p,1,293.161377899989,293.16885610000463,294.20101010001963,294.1525177999865,0.24415270000463352,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,53,53,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_15.png,Jungle,object,si,q,1,0.21036639995872974,None,0,0,0,0,0,53,53,53,,,,,294.20101010001963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.19002249999903,294.20101010001963,294.20101010001963,296.16937969997525,296.16942579997703,296.17696760001127,296.17696760001127,,,296.39474249997875,q,1,296.3948024000274,296.40233349998016,297.4355585000012,297.38591790001374,0.21036639995872974,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,54,54,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_3.png,Undersea,animal,si,q,1,0.33584630000405014,None,0,0,0,0,0,54,54,54,,,,,297.4355585000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4279706000234,297.4355585000012,297.4355585000012,299.4031269000261,299.4031727000256,299.4107143000001,299.4107143000001,,,299.75328780000564,q,1,299.7533484000014,299.76058489998104,300.7854647000204,300.7446883000084,0.33584630000405014,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,55,55,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_animal_17.png,Jungle,animal,si,q,1,0.4343776000314392,None,0,0,0,0,0,55,55,55,,,,,300.7854647000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.7780446999823,300.7854647000204,300.7854647000204,302.76130720000947,302.76135330001125,302.7688128000009,302.7688128000009,,,303.2115100999945,q,1,303.2115678000264,303.21886909997556,304.24350610002875,304.202667000005,0.4343776000314392,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,56,56,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/undersea_animal_13.png,Undersea,animal,sc,p,1,0.38307429995620623,None,0,0,0,0,0,56,56,56,,,,,304.24350610002875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.2358183999895,304.24350610002875,304.24350610002875,306.2196340999799,306.21967890003,306.2274385999772,306.2274385999772,,,306.6112546999939,p,1,306.6113129000296,306.61908179998863,307.64365560002625,307.60302929999307,0.38307429995620623,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,57,57,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_9.png,Jungle,object,si,q,1,0.3041963000432588,None,0,0,0,0,0,57,57,57,,,,,307.64365560002625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.6344861999969,307.64365560002625,307.64365560002625,309.6116627000156,309.61172490002355,309.6190990000032,309.6190990000032,,,309.9281158000231,q,1,309.9281758000143,309.9358699999866,310.9613276000018,310.9194496999844,0.3041963000432588,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,58,58,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_16.png,Undersea,object,si,q,1,0.5870541000040248,None,0,0,0,0,0,58,58,58,,,,,310.9613276000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.95551090000663,310.9613276000018,310.9613276000018,312.9286037000129,312.9286487000063,312.93576590000885,312.93576590000885,,,313.52821680001216,q,1,313.5282740999828,313.5358902000007,314.5693743000156,314.5194761999883,0.5870541000040248,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,59,59,0,stimuli/scenes/scene_U1.jpg,Undersea,Negvi,stimuli/items/jungle_animal_10.png,Jungle,animal,si,q,1,0.31451320002088323,None,0,0,0,0,0,59,59,59,,,,,314.5693743000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.5621710999985,314.5693743000156,314.5693743000156,316.5283913000021,316.5284371000016,316.536344800028,316.536344800028,,,316.85338899999624,q,1,316.8534483999829,316.8607570999884,317.89365220000036,317.84477780002635,0.31451320002088323,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,60,60,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_17.png,Undersea,animal,si,q,1,0.5010371999815106,None,0,0,0,0,0,60,60,60,,,,,317.89365220000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.88334719999693,317.89365220000036,317.89365220000036,319.8619529000134,319.8620499999961,319.8694055000087,319.8694055000087,,,320.3781768999761,q,1,320.3782351000118,320.3857208000263,321.41908189997775,321.36940279998817,0.5010371999815106,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,61,61,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/jungle_object_14.png,Jungle,object,si,q,1,0.32115460000932217,None,0,0,0,0,0,61,61,61,,,,,321.41908189997775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.41162540001096,321.41908189997775,321.41908189997775,323.3866715999902,323.3867160999798,323.39429209998343,323.39429209998343,,,323.72004400001606,q,1,323.7201050000149,323.7274074999732,324.80229409999447,324.7110778000206,0.32115460000932217,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,62,62,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_5.png,Undersea,object,si,q,1,0.3706619999720715,None,0,0,0,0,0,62,62,62,,,,,324.80229409999447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.79168690001825,324.80229409999447,324.80229409999447,326.728047600016,326.7280947000254,326.736093399988,326.736093399988,,,327.1118108999799,q,1,327.1118697000202,327.1194238999742,328.1780518000014,328.1032959999866,0.3706619999720715,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,63,63,0,stimuli/scenes/scene_U2.jpg,Undersea,Tulon,stimuli/items/undersea_animal_5.png,Undersea,animal,sc,p,1,0.6038120999583043,None,0,0,0,0,0,63,63,63,,,,,328.1780518000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.17253049998544,328.1780518000014,328.1780518000014,330.11192180000944,330.1119663999998,330.1193773000268,330.1193773000268,,,330.728280899988,p,1,330.7283417999861,330.7361814000178,331.7857234000112,331.71959280001465,0.6038120999583043,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,64,64,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_2.png,Jungle,animal,sc,p,1,0.3712035000207834,None,0,0,0,0,0,64,64,64,,,,,331.7857234000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.7761872999836,331.7857234000112,331.7857234000112,333.73684670001967,333.7368951999815,333.7442702000262,333.7442702000262,,,334.12059920001775,p,1,334.1206566999899,334.1277721999795,335.1605997000006,335.11202679999406,0.3712035000207834,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,65,65,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/undersea_object_4.png,Undersea,object,si,q,1,0.29107709997333586,None,0,0,0,0,0,65,65,65,,,,,335.1605997000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.1496503999806,335.1605997000006,335.1605997000006,337.128472100012,337.1285172000062,337.1361724000308,337.1361724000308,,,337.42832260002615,q,1,337.4283807000029,337.4361262000166,338.46923290000996,338.42000169999665,0.29107709997333586,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,66,66,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_6.png,Jungle,animal,sc,p,1,0.36663589999079704,None,0,0,0,0,0,66,66,66,,,,,338.46923290000996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.45945670001674,338.46923290000996,338.46923290000996,340.42847139999503,340.4285166999907,340.43615189997945,340.43615189997945,,,340.8035172999953,p,1,340.80357689998345,340.8109952000086,341.85316669999156,341.79469150002114,0.36663589999079704,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,67,67,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,q,0,0.7438707000110298,None,0,0,0,0,0,67,67,67,,,,,341.85316669999156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.8469742999878,341.85316669999156,341.85316669999156,343.8119228000287,343.81196870002896,343.81957400002284,343.81957400002284,,,344.57039230002556,q,0,344.5704506000038,344.5779067000258,345.60338560002856,345.56184300000314,0.7438707000110298,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,68,68,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_10.png,Jungle,object,sc,p,1,0.536729900049977,None,0,0,0,0,0,68,68,68,,,,,345.60338560002856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.59660160000203,345.60338560002856,345.60338560002856,347.57075640000403,347.57080109999515,347.577856399992,347.577856399992,,,348.120455700031,p,1,348.1205160000245,348.12785849999636,349.15285429998767,349.1120761000202,0.536729900049977,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
1,69,69,0,stimuli/scenes/scene_J2.jpg,Jungle,Somar,stimuli/items/jungle_animal_8.png,Jungle,animal,sc,p,1,0.5150535999564454,None,0,0,0,0,0,69,69,69,,,,,349.15285429998767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.1444450999843,349.15285429998767,349.15285429998767,351.12867300002836,351.1287192000309,351.1364512,351.1364512,,,351.6535781000275,p,1,351.6536350999959,351.66158840002026,352.6866797999828,352.64498360001016,0.5150535999564454,None,,,,,,,,,,,,,,,,,,,,201,1,short,A,2026-07-09_14h05.35.427,SBL_superimposed_encoding,,2026.1.3,120.31971351195838,2026-07-09 14h05.35.614754 -0400,
