run,thisN,thisTrialN,thisRepN,scene_stimulus,scene_cat,scene_label,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,between_run_inst.thisRepN,between_run_inst.thisTrialN,between_run_inst.thisN,between_run_inst.thisIndex,thisRow.t,notes,piloting,get_relatedness_keys.started,get_relatedness_keys.stopped,instructions_screen.started,text_instructions.started,key_welcome.started,instructions_screen.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,instruction_keys.started,text_keys.started,key_resp_keysInst.started,instruction_keys.stopped,key_resp_keysInst.keys,key_resp_keysInst.rt,key_resp_keysInst.duration,scene_names_reminder.started,text_reminder.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_reminder.started,scene_names_reminder.stopped,key_reminder.keys,key_reminder.rt,key_reminder.duration,blank2000.started,text_2.started,text_2.stopped,blank2000.stopped,get_run_stim_list.started,get_run_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,congruency_response.stopped,trials.key_resp_congruency.keys,trials.key_resp_congruency.corr,trials.key_resp_congruency.rt,trials.key_resp_congruency.duration,blank1000.started,text.started,text.stopped,blank1000.stopped,text_congruency.stopped,key_resp_congruency.stopped,is_last_run.started,is_last_run.stopped,between_run_pause.started,text_run_pause.started,text_relatedness_pause.started,key_resp_next_run.started,between_run_pause.stopped,between_run_inst.key_resp_next_run.keys,between_run_inst.key_resp_next_run.rt,between_run_inst.key_resp_next_run.duration,image_scene.stopped,image_item.stopped,end_screen.started,text_end.started,key_end.started,end_screen.stopped,key_end.keys,key_end.rt,key_end.duration,participant,session,delay,group,date,expName,expVersion,psychopyVersion,frameRate,expStart,
3,23,23,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_9.png,Jungle,animal,sc,p,1,0.2530852999771014,None,0,2,2,2,0,23,23,23,,,,,776.8787061000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.8690559000243,776.8787061000476,776.8787061000476,778.8467710000696,778.8468142000493,778.8542065999936,778.8542065999936,779.1134901000187,p,1,0.2530852999771014,None,779.1135474999901,779.1210891000228,780.1431444000918,780.1049400999909,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,24,24,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_14.png,Jungle,animal,sc,p,1,0.33861049998085946,None,0,2,2,2,0,24,24,24,,,,,780.1431444000918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.1315763000166,780.1431444000918,780.1431444000918,782.12205060001,782.1221492000623,782.1294499000069,782.1294499000069,782.47188070009,p,1,0.33861049998085946,None,782.4719351000385,782.4792316000676,783.4959780999925,783.4634150000056,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,25,25,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_6.png,Undersea,object,sc,p,1,0.48373089998494834,None,0,2,2,2,0,25,25,25,,,,,783.4959780999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.4882671000669,783.4959780999925,783.4959780999925,785.4801592000294,785.4802615999943,785.4876601999858,785.4876601999858,785.9800100000575,p,1,0.48373089998494834,None,785.9800687000388,785.9877939000726,787.0040270000463,786.9712939000456,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,26,26,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_10.png,Undersea,object,sc,p,1,0.19081170007120818,None,0,2,2,2,0,26,26,26,,,,,787.0040270000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.9952202000422,787.0040270000463,787.0040270000463,788.9884420000017,788.9885378000326,788.9965084000723,788.9965084000723,789.1884423000738,p,1,0.19081170007120818,None,789.188500200049,789.1963410000317,790.2112601000117,790.1802536000032,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,27,27,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_18.png,Undersea,animal,sc,p,1,0.1589121000142768,None,0,2,2,2,0,27,27,27,,,,,790.2112601000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.2007334000664,790.2112601000117,790.2112601000117,792.1888854000717,792.188928800053,792.1963023000862,792.1963023000862,792.3641251000809,p,1,0.1589121000142768,None,792.364180100034,792.3711209000321,793.3958863000153,793.3546726000495,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,28,28,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_1.png,Undersea,object,si,q,1,0.6874569000210613,None,0,2,2,2,0,28,28,28,,,,,793.3958863000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.3857377000386,793.3958863000153,793.3958863000153,795.3719649000559,795.3720078000333,795.379811800085,795.379811800085,796.0720753000351,q,1,0.6874569000210613,None,796.0721332000103,796.079571200069,797.0951151000336,797.0635046000825,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,29,29,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_9.png,Jungle,object,si,q,1,0.3078892999328673,None,0,2,2,2,0,29,29,29,,,,,797.0951151000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.0837159000803,797.0951151000336,797.0951151000336,799.0805453000357,799.0806403000606,799.0879556,799.0879556,799.3969020000659,q,1,0.3078892999328673,None,799.3969596000388,799.4043265000219,800.4202379999915,800.3883211000357,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,30,30,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_20.png,Undersea,object,si,q,1,0.2551238000160083,None,0,2,2,2,0,30,30,30,,,,,800.4202379999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.4082998000085,800.4202379999915,800.4202379999915,802.3971845000051,802.3972280999878,802.4045945000835,802.4045945000835,802.6639300000388,q,1,0.2551238000160083,None,802.6639859999996,802.6717108000303,803.688333600061,803.6556169000687,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,31,31,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_7.png,Undersea,object,si,q,1,0.25945590005721897,None,0,2,2,2,0,31,31,31,,,,,803.688333600061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.6819301000796,803.688333600061,803.688333600061,805.6722384000896,805.672333399998,805.6797548000468,805.6797548000468,805.9474171000766,q,1,0.25945590005721897,None,805.9474732000381,805.9548515999923,806.970353199984,806.9383811000735,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,32,32,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_10.png,Jungle,animal,si,q,1,0.28914230002555996,None,0,2,2,2,0,32,32,32,,,,,806.970353199984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.9597670000512,806.970353199984,806.970353199984,808.9554024999961,808.9554462999804,808.9628474999918,808.9628474999918,809.2557770999847,q,1,0.28914230002555996,None,809.2558352000779,809.2630988000892,810.2794956000289,810.2472753000911,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,33,33,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_18.png,Undersea,object,sc,q,0,0.24378040002193302,None,0,2,2,2,0,33,33,33,,,,,810.2794956000289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.2706520999782,810.2794956000289,810.2794956000289,812.2639324000338,812.2639756000135,812.2720410000766,812.2720410000766,812.5226345000556,q,0,0.24378040002193302,None,812.5226903000148,812.5299385000253,813.5458370000124,813.5133864000672,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,34,34,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_animal_20.png,Jungle,animal,sc,p,1,0.28968729998450726,None,0,2,2,2,0,34,34,34,,,,,813.5458370000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.5355323000113,813.5458370000124,813.5458370000124,815.5306728000287,815.5307159000076,815.5382919000695,815.5382919000695,815.830716400058,p,1,0.28968729998450726,None,815.8307738000294,815.8381753000431,816.8551004000474,816.8224449000554,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,35,35,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_object_19.png,Undersea,object,si,q,1,0.23719379992689937,None,0,2,2,2,0,35,35,35,,,,,816.8551004000474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.8489554000553,816.8551004000474,816.8551004000474,818.8308270000853,818.8308708000695,818.8384805000387,818.8384805000387,819.0808113000821,q,1,0.23719379992689937,None,819.0808690000558,819.0885781000834,820.1023491000524,820.0719633999979,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,36,36,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_14.png,Jungle,object,si,q,1,0.2351399000035599,None,0,2,2,2,0,36,36,36,,,,,820.1023491000524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.0906167000066,820.1023491000524,820.1023491000524,822.0810363000492,822.0811295000603,822.0885105000343,822.0885105000343,822.3306385000469,q,1,0.2351399000035599,None,822.3306945000077,822.3383681999985,823.354680599994,823.3220448000357,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,37,37,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_5.png,Jungle,animal,si,q,1,0.3768622000934556,None,0,2,2,2,0,37,37,37,,,,,823.354680599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.3464282000205,823.354680599994,823.354680599994,825.3307434000308,825.3307968000881,825.3384364000522,825.3384364000522,825.7226526000304,q,1,0.3768622000934556,None,825.7227082999889,825.7303225999931,826.7440845000092,826.7136083000805,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,38,38,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_object_18.png,Jungle,object,si,q,1,0.3053213000530377,None,0,2,2,2,0,38,38,38,,,,,826.7440845000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7337849000469,826.7440845000092,826.7440845000092,828.7311377000296,828.7312133000232,828.7383192999987,828.7383192999987,829.0473716000561,q,1,0.3053213000530377,None,829.0474280000199,829.0553617000114,830.0791863000486,830.0393300000578,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,39,39,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_13.png,Undersea,animal,si,q,1,0.7006002999842167,None,0,2,2,2,0,39,39,39,,,,,830.0791863000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0674035000848,830.0791863000486,830.0791863000486,832.0475903999759,832.0476344000781,832.0552534000017,832.0552534000017,832.7644290000899,q,1,0.7006002999842167,None,832.764486100059,832.771973200026,833.7876826000866,833.755788700073,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,40,40,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_17.png,Undersea,object,sc,q,0,0.28720100002828985,None,0,2,2,2,0,40,40,40,,,,,833.7876826000866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.7763802000554,833.7876826000866,833.7876826000866,835.7728002000367,835.7729035000084,835.7800932000391,835.7800932000391,836.0725153000094,q,0,0.28720100002828985,None,836.0725736999884,836.0803193000611,837.0968292000471,837.0641305000754,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,41,41,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_9.png,Undersea,animal,si,q,1,0.291001099976711,None,0,2,2,2,0,41,41,41,,,,,837.0968292000471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.0911432000576,837.0968292000471,837.0968292000471,839.0811526000034,839.0812729999889,839.0887333999854,839.0887333999854,839.3808444000315,q,1,0.291001099976711,None,839.3809016000014,839.3886129000457,840.3972980000544,840.3722788000014,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,42,42,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_4.png,Undersea,animal,sc,q,0,0.23894629999995232,None,0,2,2,2,0,42,42,42,,,,,840.3972980000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.3923200999852,840.3972980000544,840.3972980000544,842.3809788000071,842.3810215999838,842.3891309000319,842.3891309000319,842.6312565000262,q,0,0.23894629999995232,None,842.63131289999,842.6392010999843,843.6632031999761,843.6227564000292,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,43,43,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_2.png,Jungle,animal,sc,p,1,0.32395570003427565,None,0,2,2,2,0,43,43,43,,,,,843.6632031999761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.6530051000882,843.6632031999761,843.6632031999761,845.639750399976,845.639798499993,845.6472117999801,845.6472117999801,845.9730710000731,p,1,0.32395570003427565,None,845.9731408000225,845.9802145999856,846.9970079000341,846.964364000014,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,44,44,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_animal_17.png,Jungle,animal,si,q,1,0.3106599999591708,None,0,2,2,2,0,44,44,44,,,,,846.9970079000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9882040000521,846.9970079000341,846.9970079000341,848.9813151999842,848.9813590000849,848.9887478000019,848.9887478000019,849.3060895000817,q,1,0.3106599999591708,None,849.306146100047,849.3138625000138,850.3300892000552,850.2973184000002,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,45,45,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_animal_4.png,Jungle,animal,sc,p,1,0.2661386999534443,None,0,2,2,2,0,45,45,45,,,,,850.3300892000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.3198158000596,850.3300892000552,850.3300892000552,852.3062691000523,852.3063644000795,852.3138110000873,852.3138110000873,852.5809556000168,p,1,0.2661386999534443,None,852.5810108000878,852.5887520000106,853.6120406000409,853.572520100046,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,46,46,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_4.png,Jungle,object,sc,p,1,0.9582572000799701,None,0,2,2,2,0,46,46,46,,,,,853.6120406000409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.6001098999986,853.6120406000409,853.6120406000409,855.5812497000443,855.5813451000722,855.589217800065,855.589217800065,856.5482200999977,p,1,0.9582572000799701,None,856.5482799999882,856.5556602000725,857.5720980999758,857.5396048000548,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,47,47,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_19.png,Undersea,animal,sc,p,1,0.29535039991606027,None,0,2,2,2,0,47,47,47,,,,,857.5720980999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.5648342000786,857.5720980999758,857.5720980999758,859.5562123000855,859.5562558000674,859.5642155000241,859.5642155000241,859.8648005999858,p,1,0.29535039991606027,None,859.8648568000644,859.8724771999987,860.8864903000649,860.8561047000112,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,48,48,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_11.png,Jungle,object,si,q,1,0.3227290000068024,None,0,2,2,2,0,48,48,48,,,,,860.8864903000649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.8760156000499,860.8864903000649,860.8864903000649,862.8733459999785,862.8734534999821,862.8804946000455,862.8804946000455,863.2063075000187,q,1,0.3227290000068024,None,863.2063643999863,863.2142339000711,864.2301802000729,864.1976805999875,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,49,49,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_animal_14.png,Undersea,animal,sc,p,1,0.5973778000334278,None,0,2,2,2,0,49,49,49,,,,,864.2301802000729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.2198801999912,864.2301802000729,864.2301802000729,866.2145421000896,866.2145859000739,866.2220816999907,866.2220816999907,866.8229044000618,p,1,0.5973778000334278,None,866.8229620000347,866.8306739000836,867.8546905000694,867.8144461000338,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,50,50,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_12.png,Undersea,animal,si,q,1,0.2690003999741748,None,0,2,2,2,0,50,50,50,,,,,867.8546905000694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.8439190000063,867.8546905000694,867.8546905000694,869.8232585000806,869.8233560000081,869.8308588999789,869.8308588999789,870.1065691000549,q,1,0.2690003999741748,None,870.1066267000278,870.1141078000655,871.130302799982,871.0977824000875,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,51,51,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/jungle_object_13.png,Jungle,object,si,q,1,0.44935070001520216,None,0,2,2,2,0,51,51,51,,,,,871.130302799982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.1211801000172,871.130302799982,871.130302799982,873.1148774999892,873.1149215999758,873.1225985999918,873.1225985999918,873.5730261000572,q,1,0.44935070001520216,None,873.5730844000354,873.5810796000296,874.6053697000025,874.5646042000735,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,52,52,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/jungle_object_12.png,Jungle,object,sc,p,1,0.49517010001000017,None,0,2,2,2,0,52,52,52,,,,,874.6053697000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.5943607999943,874.6053697000025,874.6053697000025,876.573364000069,876.5734069000464,876.5807338000741,876.5807338000741,877.0817004999844,p,1,0.49517010001000017,None,877.0817595000844,877.0889529000269,878.105653900071,878.072720300057,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,53,53,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/undersea_object_3.png,Undersea,object,sc,q,0,0.31392630003392696,None,0,2,2,2,0,53,53,53,,,,,878.105653900071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.0974637999898,878.105653900071,878.105653900071,880.0819275000831,880.0819710000651,880.0896075000055,880.0896075000055,880.4071349999867,q,0,0.31392630003392696,None,880.407191400067,880.414391700062,881.4306539000245,881.3980271000182,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,54,54,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/jungle_object_6.png,Jungle,object,sc,p,1,0.27679839998017997,None,0,2,2,2,0,54,54,54,,,,,881.4306539000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.4225542000495,881.4306539000245,881.4306539000245,883.415012500016,883.4150558999972,883.4228198999772,883.4228198999772,883.7064872999908,p,1,0.27679839998017997,None,883.7065526000224,883.7144891000353,884.7289240000537,884.6984340000199,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,55,55,0,stimuli/scenes/scene_U1.jpg,Undersea,Somar,stimuli/items/jungle_animal_15.png,Jungle,animal,si,q,1,0.40899110003374517,None,0,2,2,2,0,55,55,55,,,,,884.7289240000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.7183196999831,884.7289240000537,884.7289240000537,886.7068774000509,886.7069742000895,886.7141553000547,886.7141553000547,887.1316746000666,q,1,0.40899110003374517,None,887.1317329000449,887.1393544999883,888.1558293000562,888.1228990000673,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,56,56,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_animal_10.png,Undersea,animal,si,q,1,0.6956911999732256,None,0,2,2,2,0,56,56,56,,,,,888.1558293000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.1475467000855,888.1558293000562,888.1558293000562,890.1318208000157,890.1318657000083,890.1394450999796,890.1394450999796,890.8401024000486,q,1,0.6956911999732256,None,890.84015980002,890.8477106000064,891.8705478999764,891.8318393999944,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,57,57,0,stimuli/scenes/scene_J2.jpg,Jungle,Tulon,stimuli/items/undersea_animal_16.png,Undersea,animal,si,q,1,0.8273653000360355,None,0,2,2,2,0,57,57,57,,,,,891.8705478999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.8588750000345,891.8705478999764,891.8705478999764,893.8403029000619,893.8403481000569,893.8478413000703,893.8478413000703,894.6818647000473,q,1,0.8273653000360355,None,894.6819242000347,894.6896227999823,895.705824200064,895.6734391000355,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,58,58,0,stimuli/scenes/scene_J1.jpg,Jungle,Malbow,stimuli/items/undersea_object_16.png,Undersea,object,si,q,1,0.4741552999475971,None,0,2,2,2,0,58,58,58,,,,,895.705824200064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.6951747999992,895.705824200064,895.705824200064,897.6820251999889,897.6821207000175,897.6895473999903,897.6895473999903,898.1651336000068,q,1,0.4741552999475971,None,898.1651918999851,898.1729154000059,899.1896190000698,899.1565299000358,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
3,59,59,0,stimuli/scenes/scene_U2.jpg,Undersea,Negvi,stimuli/items/undersea_object_12.png,Undersea,object,sc,q,0,0.4787851999280974,None,0,2,2,2,0,59,59,59,,,,,899.1896190000698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.1836429000832,899.1896190000698,899.1896190000698,901.1652635000646,901.1653066000436,901.1730071000056,901.1730071000056,901.6568772000028,q,0,0.4787851999280974,None,901.6569342000876,901.6646049000556,902.6808594000759,902.6481260000728,,,,,,,,,,,,,,,,,,,,,,208,1,short,A,2026-07-13_09h49.27.087,SBL_superimposed_encoding,,2026.1.3,119.58346692606703,2026-07-13 09h49.27.283603 -0400,
